spt,bnd,ita,num_docs,num_rels,num_shown,num_feedback,rels_found,last_rel,wss_100,wss_95,NCG@10,NCG@20,NCG@30,NCG@40,NCG@50,NCG@60,NCG@70,NCG@80,NCG@90,NCG@100,total_cost,total_cost_uniform,total_cost_weighted,norm_area,ap,r,loss_e,loss_r,loss_er,recall,cost
0.8,30,1.0,2353.0,53.0,942.0,772.0,41.0,443.0,0.0,0.0,0.642,0.774,0.774,0.774,0.774,0.774,0.774,0.774,0.774,0.774,2486.0,3124.943,5306.622,0.741,0.231,0.774,0.068,0.051,0.12,0.7735849056603774,0.4003399915002125
0.8,30,1.05,2353.0,53.0,942.0,772.0,41.0,443.0,0.0,0.0,0.642,0.774,0.774,0.774,0.774,0.774,0.774,0.774,0.774,0.774,2486.0,3124.943,5306.622,0.741,0.231,0.774,0.068,0.051,0.12,0.7735849056603774,0.4003399915002125
0.8,50,1.0,2353.0,53.0,1428.0,1089.0,50.0,962.0,0.0,0.541,0.679,0.849,0.906,0.925,0.943,0.943,0.943,0.943,0.943,0.943,3606.0,3710.717,4993.5,0.874,0.236,0.943,0.157,0.003,0.161,0.9433962264150944,0.606884827879303
0.8,50,1.05,2353.0,53.0,1428.0,1089.0,50.0,962.0,0.0,0.541,0.679,0.849,0.906,0.925,0.943,0.943,0.943,0.943,0.943,0.943,3606.0,3710.717,4993.5,0.874,0.236,0.943,0.157,0.003,0.161,0.9433962264150944,0.606884827879303
0.8,70,1.0,2353.0,53.0,2349.0,1330.0,53.0,2040.0,0.133,0.475,0.66,0.83,0.887,0.906,0.943,0.981,0.981,0.981,1.0,1.0,5009.0,5009.0,5009.0,0.887,0.23,1.0,0.426,0.0,0.426,1.0,0.9983000424989376
0.8,70,1.05,2353.0,53.0,2349.0,1330.0,53.0,2040.0,0.133,0.475,0.66,0.83,0.887,0.906,0.943,0.981,0.981,0.981,1.0,1.0,5009.0,5009.0,5009.0,0.887,0.23,1.0,0.426,0.0,0.426,1.0,0.9983000424989376
0.8,90,1.0,2353.0,53.0,1785.0,1512.0,50.0,1199.0,0.0,0.44,0.679,0.887,0.906,0.925,0.925,0.943,0.943,0.943,0.943,0.943,4809.0,4873.302,5661.0,0.876,0.239,0.943,0.246,0.003,0.249,0.9433962264150944,0.7586060348491288
0.8,90,1.05,2353.0,53.0,1785.0,1512.0,50.0,1199.0,0.0,0.44,0.679,0.887,0.906,0.925,0.925,0.943,0.943,0.943,0.943,0.943,4809.0,4873.302,5661.0,0.876,0.239,0.943,0.246,0.003,0.249,0.9433962264150944,0.7586060348491288
0.8,110,1.0,2353.0,53.0,2353.0,1650.0,53.0,1831.0,0.222,0.62,0.642,0.792,0.925,0.943,0.943,0.962,0.962,1.0,1.0,1.0,5653.0,5653.0,5653.0,0.892,0.23,1.0,0.427,0.0,0.427,1.0,1.0
0.8,110,1.05,2353.0,53.0,2353.0,1650.0,53.0,1831.0,0.222,0.62,0.642,0.792,0.925,0.943,0.943,0.962,0.962,1.0,1.0,1.0,5653.0,5653.0,5653.0,0.892,0.23,1.0,0.427,0.0,0.427,1.0,1.0
1.0,30,1.0,2353.0,53.0,935.0,862.0,40.0,297.0,0.0,0.0,0.66,0.755,0.755,0.755,0.755,0.755,0.755,0.755,0.755,0.755,2659.0,3354.623,5494.308,0.726,0.215,0.755,0.067,0.06,0.128,0.7547169811320755,0.3973650658733532
1.0,30,1.05,2353.0,53.0,935.0,862.0,40.0,297.0,0.0,0.0,0.66,0.755,0.755,0.755,0.755,0.755,0.755,0.755,0.755,0.755,2659.0,3354.623,5494.308,0.726,0.215,0.755,0.067,0.06,0.128,0.7547169811320755,0.3973650658733532
1.0,50,1.0,2353.0,53.0,1481.0,1226.0,50.0,1005.0,0.0,0.523,0.679,0.83,0.83,0.906,0.943,0.943,0.943,0.943,0.943,0.943,3933.0,4031.717,5241.0,0.869,0.239,0.943,0.169,0.003,0.172,0.9433962264150944,0.6294092647683808
1.0,50,1.05,2353.0,53.0,1481.0,1226.0,50.0,1005.0,0.0,0.523,0.679,0.83,0.83,0.906,0.943,0.943,0.943,0.943,0.943,0.943,3933.0,4031.717,5241.0,0.869,0.239,0.943,0.169,0.003,0.172,0.9433962264150944,0.6294092647683808
1.0,70,1.0,2353.0,53.0,1548.0,1507.0,48.0,640.0,0.0,0.0,0.698,0.868,0.906,0.906,0.906,0.906,0.906,0.906,0.906,0.906,4562.0,4713.887,6071.375,0.856,0.258,0.906,0.185,0.009,0.194,0.9056603773584906,0.6578835529111772
1.0,70,1.05,2353.0,53.0,1548.0,1507.0,48.0,640.0,0.0,0.0,0.698,0.868,0.906,0.906,0.906,0.906,0.906,0.906,0.906,0.906,4562.0,4713.887,6071.375,0.856,0.258,0.906,0.185,0.009,0.194,0.9056603773584906,0.6578835529111772
1.0,90,1.0,2353.0,53.0,1778.0,1729.0,49.0,1007.0,0.0,0.0,0.755,0.868,0.906,0.906,0.925,0.925,0.925,0.925,0.925,0.925,5236.0,5322.792,6242.25,0.873,0.247,0.925,0.244,0.006,0.25,0.9245283018867925,0.7556311092222694
1.0,90,1.05,2353.0,53.0,1778.0,1729.0,49.0,1007.0,0.0,0.0,0.755,0.868,0.906,0.906,0.925,0.925,0.925,0.925,0.925,0.925,5236.0,5322.792,6242.25,0.873,0.247,0.925,0.244,0.006,0.25,0.9245283018867925,0.7556311092222694
1.0,110,1.0,2353.0,53.0,1941.0,1907.0,50.0,1225.0,0.0,0.429,0.736,0.868,0.906,0.906,0.925,0.943,0.943,0.943,0.943,0.943,5755.0,5801.642,6373.0,0.879,0.251,0.943,0.291,0.003,0.294,0.9433962264150944,0.8249043773905652
1.0,110,1.05,2353.0,53.0,1941.0,1907.0,50.0,1225.0,0.0,0.429,0.736,0.868,0.906,0.906,0.925,0.943,0.943,0.943,0.943,0.943,5755.0,5801.642,6373.0,0.879,0.251,0.943,0.291,0.003,0.294,0.9433962264150944,0.8249043773905652
